user_id,work_year,experience_level,employment_type,job_title,salary_in_usd,company_location,company_size,job_field,company_location_na,employment_mode
4101,2023,Entry-level,Full-time,Data Scientist,124234,United States,Medium,data science,True,Onsite
4102,2023,Entry-level,Full-time,Data Scientist,74540,United States,Medium,data science,True,Onsite
4103,2023,Mid-level,Full-time,Data Analyst,109000,United States,Medium,data analytics,True,Onsite
4104,2023,Mid-level,Full-time,Data Analyst,79000,United States,Medium,data analytics,True,Onsite
4105,2022,Senior-level,Full-time,Machine Learning Engineer,84053,France,Large,machine learning,False,Hybrid
4106,2023,Mid-level,Full-time,Machine Learning Engineer,50000,Armenia,Small,machine learning,False,Onsite
4107,2023,Senior-level,Full-time,Data Scientist,275300,United States,Medium,data science,True,Remote
4108,2023,Senior-level,Full-time,Data Scientist,183500,United States,Medium,data science,True,Remote
4109,2023,Senior-level,Full-time,Data Scientist,275300,United States,Medium,data science,True,Remote
4110,2023,Senior-level,Full-time,Data Scientist,183500,United States,Medium,data science,True,Remote
4111,2023,Senior-level,Full-time,Data Analyst,160000,United States,Medium,data analytics,True,Remote
4112,2023,Senior-level,Full-time,Data Analyst,125600,United States,Medium,data analytics,True,Remote
4113,2023,Senior-level,Full-time,Data Engineer,170000,United States,Medium,data engineering,True,Onsite
4114,2023,Senior-level,Full-time,Data Engineer,120000,United States,Medium,data engineering,True,Onsite
4115,2023,Senior-level,Full-time,Data Engineer,225000,United States,Medium,data engineering,True,Onsite
4116,2023,Senior-level,Full-time,Data Engineer,140000,United States,Medium,data engineering,True,Onsite
4117,2023,Senior-level,Full-time,Data Analyst,141290,United States,Medium,data analytics,True,Onsite
4118,2023,Senior-level,Full-time,Data Analyst,74178,United States,Medium,data analytics,True,Onsite
4119,2023,Senior-level,Full-time,Data Scientist,150000,United States,Medium,data science,True,Onsite
4120,2023,Senior-level,Full-time,Data Scientist,120000,United States,Medium,data science,True,Onsite
4121,2023,Senior-level,Full-time,Data Engineer,85000,United States,Medium,data engineering,True,Remote
4122,2023,Senior-level,Full-time,Data Engineer,75000,United States,Medium,data engineering,True,Remote
4123,2023,Senior-level,Full-time,Data Engineer,220000,United States,Medium,data engineering,True,Onsite
4124,2023,Senior-level,Full-time,Data Engineer,160000,United States,Medium,data engineering,True,Onsite
4125,2023,Senior-level,Full-time,Data Engineer,205600,United States,Medium,data engineering,True,Remote
4126,2023,Senior-level,Full-time,Data Engineer,107500,United States,Medium,data engineering,True,Remote
4127,2023,Mid-level,Full-time,Data Engineer,120000,United States,Medium,data engineering,True,Onsite
4128,2023,Mid-level,Full-time,Data Engineer,95000,United States,Medium,data engineering,True,Onsite
4129,2023,Senior-level,Full-time,Data Engineer,185900,United States,Medium,data engineering,True,Onsite
4130,2023,Senior-level,Full-time,Data Engineer,129300,United States,Medium,data engineering,True,Onsite
4131,2023,Senior-level,Full-time,Data Engineer,160000,United States,Medium,data engineering,True,Remote
4132,2023,Senior-level,Full-time,Data Engineer,130000,United States,Medium,data engineering,True,Remote
4133,2023,Mid-level,Full-time,Data Engineer,250000,United States,Medium,data engineering,True,Onsite
4134,2023,Mid-level,Full-time,Data Engineer,175000,United States,Medium,data engineering,True,Onsite
4135,2023,Senior-level,Full-time,Data Scientist,136000,United States,Medium,data science,True,Remote
4136,2023,Senior-level,Full-time,Data Scientist,104000,United States,Medium,data science,True,Remote
4137,2023,Mid-level,Full-time,Data Analyst,80000,United States,Medium,data analytics,True,Onsite
4138,2023,Mid-level,Full-time,Data Analyst,52500,United States,Medium,data analytics,True,Onsite
4139,2023,Senior-level,Full-time,Data Scientist,110000,United States,Medium,data science,True,Remote
4140,2023,Senior-level,Full-time,Data Scientist,84000,United States,Medium,data science,True,Remote
4141,2023,Senior-level,Full-time,BI Analyst,125000,United States,Medium,data analytics,True,Onsite
4142,2023,Senior-level,Full-time,BI Analyst,110000,United States,Medium,data analytics,True,Onsite
4143,2023,Mid-level,Full-time,Data Analyst,90000,United States,Medium,data analytics,True,Onsite
4144,2023,Mid-level,Full-time,Data Analyst,80000,United States,Medium,data analytics,True,Onsite
4145,2023,Senior-level,Full-time,ML Engineer,200000,United States,Medium,machine learning,True,Onsite
4146,2023,Senior-level,Full-time,ML Engineer,135000,United States,Medium,machine learning,True,Onsite
4147,2022,Entry-level,Full-time,Business Data Analyst,48000,United States,Large,data analytics,True,Hybrid
4148,2023,Entry-level,Full-time,AI Developer,120000,Bosnia and Herzegovina,Small,data science,False,Hybrid
4149,2023,Senior-level,Full-time,Data Engineer,130000,United States,Medium,data engineering,True,Onsite
4150,2023,Senior-level,Full-time,Data Engineer,75000,United States,Medium,data engineering,True,Onsite
4151,2023,Senior-level,Full-time,Data Engineer,252000,United States,Medium,data engineering,True,Onsite
4152,2023,Senior-level,Full-time,Data Engineer,129000,United States,Medium,data engineering,True,Onsite
4153,2023,Mid-level,Full-time,Data Analyst,150000,United States,Medium,data analytics,True,Onsite
4154,2023,Mid-level,Full-time,Data Analyst,100000,United States,Medium,data analytics,True,Onsite
4155,2023,Senior-level,Full-time,Data Engineer,226700,United States,Medium,data engineering,True,Onsite
4156,2023,Senior-level,Full-time,Data Engineer,133300,United States,Medium,data engineering,True,Onsite
4157,2023,Senior-level,Full-time,Data Scientist,190000,United States,Medium,data science,True,Onsite
4158,2023,Senior-level,Full-time,Data Scientist,165000,United States,Medium,data science,True,Onsite
4159,2023,Senior-level,Full-time,Data Engineer,170000,United States,Medium,data engineering,True,Remote
4160,2023,Senior-level,Full-time,Data Engineer,150000,United States,Medium,data engineering,True,Remote
4161,2023,Mid-level,Full-time,Data Engineer,150000,United States,Medium,data engineering,True,Onsite
4162,2023,Mid-level,Full-time,Data Engineer,130000,United States,Medium,data engineering,True,Onsite
4163,2023,Senior-level,Full-time,Data Scientist,225000,United States,Medium,data science,True,Onsite
4164,2023,Senior-level,Full-time,Data Scientist,156400,United States,Medium,data science,True,Onsite
4165,2023,Senior-level,Full-time,Computer Vision Engineer,200000,United States,Small,machine learning,True,Remote
4166,2023,Mid-level,Full-time,Applied Data Scientist,80000,Kenya,Small,data science,False,Remote
4167,2023,Mid-level,Full-time,Data Analytics Lead,17510,Singapore,Medium,data analytics,False,Hybrid
4168,2023,Senior-level,Full-time,Data Scientist,257000,United States,Medium,data science,True,Onsite
4169,2023,Senior-level,Full-time,Data Scientist,134000,United States,Medium,data science,True,Onsite
4170,2023,Senior-level,Full-time,Data Scientist,77708,Latvia,Medium,data science,False,Onsite
4171,2023,Senior-level,Full-time,Data Scientist,38854,Latvia,Medium,data science,False,Onsite
4172,2023,Senior-level,Full-time,Data Engineer,205600,United States,Large,data engineering,True,Onsite
4173,2023,Senior-level,Full-time,Data Engineer,105700,United States,Large,data engineering,True,Onsite
4174,2023,Senior-level,Full-time,BI Developer,140000,United States,Medium,business intelligence,True,Remote
4175,2023,Senior-level,Full-time,BI Developer,110000,United States,Medium,business intelligence,True,Remote
4176,2023,Senior-level,Full-time,Data Science Manager,299500,United States,Medium,data science,True,Onsite
4177,2023,Senior-level,Full-time,Data Science Manager,245100,United States,Medium,data science,True,Onsite
4178,2023,Senior-level,Full-time,Research Scientist,210000,United States,Medium,data science,True,Onsite
4179,2023,Senior-level,Full-time,Research Scientist,151800,United States,Medium,data science,True,Onsite
4180,2023,Mid-level,Full-time,Data Scientist,53964,Romania,Large,data science,False,Hybrid
4181,2023,Senior-level,Full-time,Data Analyst,51805,Spain,Medium,data analytics,False,Onsite
4182,2023,Senior-level,Full-time,Data Analyst,41012,Spain,Medium,data analytics,False,Onsite
4183,2023,Senior-level,Full-time,Data Analyst,51805,Spain,Medium,data analytics,False,Onsite
4184,2023,Senior-level,Full-time,Data Analyst,41012,Spain,Medium,data analytics,False,Onsite
4185,2023,Entry-level,Full-time,Data Engineer,160000,United States,Medium,data engineering,True,Onsite
4186,2023,Entry-level,Full-time,Data Engineer,135000,United States,Medium,data engineering,True,Onsite
4187,2023,Mid-level,Full-time,Data Engineer,120000,United States,Medium,data engineering,True,Remote
4188,2023,Mid-level,Full-time,Data Engineer,95000,United States,Medium,data engineering,True,Remote
4189,2023,Senior-level,Full-time,Data Engineer,250000,United States,Medium,data engineering,True,Remote
4190,2023,Senior-level,Full-time,Data Engineer,63000,United States,Medium,data engineering,True,Remote
4191,2023,Senior-level,Full-time,Data Scientist,237000,United States,Medium,data science,True,Remote
4192,2023,Senior-level,Full-time,Data Scientist,145000,United States,Medium,data science,True,Remote
4193,2023,Senior-level,Full-time,Data Scientist,130000,United States,Medium,data science,True,Remote
4194,2023,Senior-level,Full-time,Data Scientist,90000,United States,Medium,data science,True,Remote
4195,2023,Mid-level,Full-time,Data Analyst,120000,United States,Medium,data analytics,True,Remote
4196,2023,Mid-level,Full-time,Data Analyst,100000,United States,Medium,data analytics,True,Remote
4197,2023,Senior-level,Full-time,Data Architect,174500,United States,Medium,analytics architect,True,Onsite
4198,2023,Senior-level,Full-time,Data Architect,113000,United States,Medium,analytics architect,True,Onsite
4199,2023,Mid-level,Full-time,Data Scientist,183310,United States,Medium,data science,True,Onsite
4200,2023,Mid-level,Full-time,Data Scientist,183310,United States,Medium,data science,True,Onsite
4201,2023,Senior-level,Full-time,Data Analyst,145000,United States,Medium,data analytics,True,Remote
4202,2023,Senior-level,Full-time,Data Analyst,102500,United States,Medium,data analytics,True,Remote
4203,2023,Senior-level,Full-time,Data Scientist,210000,United States,Medium,data science,True,Onsite
4204,2023,Senior-level,Full-time,Data Scientist,185000,United States,Medium,data science,True,Onsite
4205,2023,Senior-level,Full-time,Data Architect,174500,United States,Medium,analytics architect,True,Onsite
4206,2023,Senior-level,Full-time,Data Architect,113000,United States,Medium,analytics architect,True,Onsite
4207,2023,Senior-level,Full-time,Data Science Consultant,122000,United States,Medium,data science,True,Onsite
4208,2023,Senior-level,Full-time,Data Science Consultant,94000,United States,Medium,data science,True,Onsite
4209,2023,Senior-level,Full-time,Data Scientist,220000,United States,Medium,data science,True,Onsite
4210,2023,Senior-level,Full-time,Data Scientist,146000,United States,Medium,data science,True,Onsite
4211,2023,Senior-level,Full-time,Data Engineer,300000,United States,Medium,data engineering,True,Onsite
4212,2023,Senior-level,Full-time,Data Engineer,130000,United States,Medium,data engineering,True,Onsite
4213,2023,Mid-level,Full-time,Data Scientist,24635,Thailand,Large,data science,False,Hybrid
4214,2022,Mid-level,Full-time,Computer Vision Engineer,15897,India,Medium,machine learning,False,Remote
4215,2023,Senior-level,Full-time,Data Science Consultant,145000,United States,Medium,data science,True,Onsite
4216,2023,Senior-level,Full-time,Data Science Consultant,128000,United States,Medium,data science,True,Onsite
4217,2023,Senior-level,Full-time,Data Scientist,182000,United States,Medium,data science,True,Onsite
4218,2023,Senior-level,Full-time,Data Scientist,140000,United States,Medium,data science,True,Onsite
4219,2023,Senior-level,Full-time,Data Engineer,122000,United States,Medium,data engineering,True,Onsite
4220,2023,Senior-level,Full-time,Data Engineer,94000,United States,Medium,data engineering,True,Onsite
4221,2023,Senior-level,Full-time,Machine Learning Engineer,77708,Latvia,Medium,machine learning,False,Onsite
4222,2023,Senior-level,Full-time,Machine Learning Engineer,38854,Latvia,Medium,machine learning,False,Onsite
4223,2023,Executive/Director,Full-time,Data Scientist,300000,United States,Medium,data science,True,Onsite
4224,2023,Executive/Director,Full-time,Data Scientist,200000,United States,Medium,data science,True,Onsite
4225,2023,Mid-level,Full-time,Data Analyst,135000,United States,Medium,data analytics,True,Onsite
4226,2023,Mid-level,Full-time,Data Analyst,105500,United States,Medium,data analytics,True,Onsite
4227,2023,Senior-level,Full-time,Data Engineer,252000,United States,Medium,data engineering,True,Onsite
4228,2023,Senior-level,Full-time,Data Engineer,129000,United States,Medium,data engineering,True,Onsite
4229,2022,Mid-level,Full-time,Data Scientist,110000,United States,Large,data science,True,Remote
4230,2023,Senior-level,Full-time,Data Scientist,136000,United States,Medium,data science,True,Remote
4231,2023,Senior-level,Full-time,Data Scientist,104000,United States,Medium,data science,True,Remote
4232,2023,Senior-level,Full-time,Data Scientist,168000,United States,Medium,data science,True,Remote
4233,2023,Senior-level,Full-time,Data Scientist,130000,United States,Medium,data science,True,Remote
